"report_date","active_users","new_users","total_users","user_engagement_duration","user_key_event_rate","active_1day_users","active_7day_users","active_28day_users","dau_per_wau","dau_per_mau","wau_per_mau","first_time_purchasers","first_time_purchaser_rate","total_purchasers","first_time_purchasers_per_new_user","new_vs_returning"
2025-01-07,2,0,36,1834,0.5,2,13,118,0.15384615384615385,0.016129032258064516,0.10483870967741936,0,0.0,0,0.0,(not set)
2025-01-08,340,330,340,5382,0.03823529411764706,340,2299,9331,0.14789038712483688,0.03423967774420947,0.28637627432808155,0,0.0,0,0.0,new
2025-01-08,62,0,62,1153,0.016129032258064516,62,309,1023,0.20064724919093851,0.057460611677479144,0.23152064451158108,0,0.0,0,0.0,returning
2025-01-08,4,0,36,3,0.0,4,16,120,0.25,0.03225806451612903,0.12903225806451613,0,0.0,0,0.0,(not set)
2025-01-09,566,526,566,10936,0.061837455830388695,566,2592,9514,0.2183641975308642,0.055681259222823416,0.30636363636363634,0,0.0,0,0.0,new
2025-01-09,78,0,78,89063,0.07692307692307693,78,337,1044,0.2314540059347181,0.07090909090909091,0.2549926217412691,0,0.0,0,0.0,returning
2025-01-09,8,0,35,82,0.75,8,24,120,0.3333333333333333,0.06299212598425197,0.1889763779527559,0,0.0,0,0.0,(not set)
2025-01-10,990,933,990,16241,0.050505050505050504,990,3238,10320,0.3057442865966646,0.09100937672366244,0.3455631399317406,0,0.0,0,0.0,new
2025-01-10,122,0,122,4255,0.02459016393442623,122,405,1112,0.3012345679012346,0.10409556313993173,0.29766501195072625,0,0.0,0,0.0,returning
2025-01-10,11,0,35,207,0.8181818181818182,11,29,123,0.3793103448275862,0.08208955223880597,0.21641791044776118,0,0.0,0,0.0,(not set)
2025-01-11,647,609,647,9446,0.05255023183925812,647,3520,10765,0.18380681818181818,0.057891911238367934,0.357495881383855,0,0.0,0,0.0,new
2025-01-11,80,0,80,1474,0.0375,80,434,1156,0.18433179723502305,0.06589785831960461,0.31496062992125984,0,0.0,0,0.0,returning
2025-01-11,6,0,36,176,0.6666666666666666,6,32,126,0.1875,0.044444444444444446,0.23703703703703705,0,0.0,0,0.0,(not set)
2025-01-12,607,570,607,9858,0.060955518945634266,607,3819,11112,0.15894213144802305,0.05249502724206521,0.3722044728434505,0,0.0,0,0.0,new
2025-01-12,84,0,84,1166,0.0,84,466,1194,0.18025751072961374,0.0670926517571885,0.3302776096168814,0,0.0,0,0.0,returning
2025-01-12,7,0,45,74,0.42857142857142855,7,36,132,0.19444444444444445,0.05185185185185185,0.26666666666666666,0,0.0,0,0.0,(not set)
2025-01-13,799,769,799,12442,0.03629536921151439,799,4290,11319,0.18624708624708625,0.06553477690288714,0.39241486068111453,0,0.0,0,0.0,new
2025-01-13,99,0,99,3696,0.050505050505050504,99,507,1208,0.1952662721893491,0.07662538699690402,0.35187007874015747,0,0.0,0,0.0,returning
2025-01-13,7,0,48,21,0.5714285714285714,7,41,132,0.17073170731707318,0.051470588235294115,0.3014705882352941,0,0.0,0,0.0,(not set)
2025-01-14,351,307,351,14151,0.11396011396011396,351,4293,11122,0.08176100628930817,0.02855980471928397,0.3983308042488619,0,0.0,0,0.0,new
2025-01-14,95,0,95,5752,0.031578947368421054,95,525,1220,0.18095238095238095,0.07207890743550835,0.34930838079739623,0,0.0,0,0.0,returning
2025-01-14,11,0,81,207,0.6363636363636364,11,48,131,0.22916666666666666,0.07586206896551724,0.3310344827586207,0,0.0,0,0.0,(not set)
2025-01-15,471,432,471,13267,0.08067940552016985,471,4425,11164,0.1064406779661017,0.03860655737704918,0.39787395596051633,0,0.0,0,0.0,new
2025-01-15,88,0,88,3633,0.022727272727272728,88,524,1239,0.16793893129770993,0.06681852695520121,0.36423841059602646,0,0.0,0,0.0,returning
2025-01-15,11,0,67,125,0.18181818181818182,11,55,135,0.2,0.0728476821192053,0.36270491803278687,0,0.0,0,0.0,(not set)
2025-01-16,536,509,536,10873,0.048507462686567165,536,4395,11431,0.12195676905574517,0.04409707939119704,0.4016393442622951,0,0.0,0,0.0,new
2025-01-16,109,0,109,4318,0.045871559633027525,109,539,1283,0.20222634508348794,0.08122205663189269,0.3825503355704698,0,0.0,0,0.0,returning
2025-01-16,11,0,58,373,0.36363636363636365,11,57,139,0.19298245614035087,0.0738255033557047,0.36157959687371455,0,0.0,0,0.0,(not set)
2025-01-17,649,622,649,11207,0.03697996918335902,649,4055,11836,0.16004932182490753,0.052618777363385764,0.38405797101449274,0,0.0,0,0.0,new
2025-01-17,105,0,105,1685,0.02857142857142857,105,530,1331,0.19811320754716982,0.07608695652173914,0.3708609271523179,0,0.0,0,0.0,returning
2025-01-17,9,0,62,179,0.3333333333333333,9,56,140,0.16071428571428573,0.059602649006622516,0.32876601264796496,0,0.0,0,0.0,(not set)
2025-01-18,374,341,374,10120,0.0855614973262032,374,3784,11979,0.09883720930232558,0.029934368496878503,0.36721546170365066,0,0.0,0,0.0,new
2025-01-18,65,0,65,3009,0.03076923076923077,65,513,1361,0.1267056530214425,0.046528274874731566,0.3576158940397351,0,0.0,0,0.0,returning
2025-01-18,4,0,46,123,0.75,4,54,142,0.07407407407407407,0.026490066225165563,0.3028653753801825,0,0.0,0,0.0,(not set)
2025-01-19,568,540,568,9455,0.051056338028169015,568,3745,12441,0.15166889185580773,0.044399280856718515,0.37748344370860926,0,0.0,0,0.0,new
2025-01-19,83,0,83,1227,0.012048192771084338,83,500,1402,0.166,0.05824561403508772,0.3508771929824561,0,0.0,0,0.0,returning
2025-01-19,10,0,58,404,0.4,10,57,146,0.17543859649122806,0.06622516556291391,0.2927382162119909,0,0.0,0,0.0,(not set)
2025-01-20,552,530,552,8195,0.03260869565217391,552,3499,12575,0.1577593598170906,0.04193572893717238,0.3576158940397351,0,0.0,0,0.0,new
2025-01-20,105,0,105,10148,0.0380952380952381,105,501,1422,0.20958083832335328,0.07104194857916103,0.33897158322056836,0,0.0,0,0.0,returning
2025-01-20,3,0,60,185,0.6666666666666666,3,54,139,0.05555555555555555,0.019867549668874173,0.26582086150573575,0,0.0,0,0.0,(not set)
2025-01-21,600,554,600,14687,0.07666666666666666,600,3748,12996,0.16008537886872998,0.04418912947414936,0.33974358974358976,0,0.0,0,0.0,new
2025-01-21,99,0,99,3585,0.030303030303030304,99,497,1451,0.19919517102615694,0.06500328299409061,0.3263296126066973,0,0.0,0,0.0,returning
2025-01-21,9,0,79,734,0.3333333333333333,9,53,144,0.16981132075471697,0.057692307692307696,0.27603476211518635,0,0.0,0,0.0,(not set)
2025-01-22,391,353,391,12249,0.08951406649616368,391,3668,13065,0.10659760087241003,0.028879533200384076,0.3289902280130293,0,0.0,0,0.0,new
2025-01-22,93,0,93,5505,0.03225806451612903,93,505,1477,0.18415841584158416,0.06058631921824104,0.32679738562091504,0,0.0,0,0.0,returning
2025-01-22,9,0,67,154,0.4444444444444444,9,50,140,0.18,0.058823529411764705,0.27092104291306596,0,0.0,0,0.0,(not set)
2025-01-23,303,277,303,11484,0.0858085808580858,303,3436,13051,0.08818393480791618,0.02217992826293829,0.30659767141009053,0,0.0,0,0.0,new
2025-01-23,83,0,83,2058,0.08433734939759036,83,474,1488,0.1751054852320675,0.0536869340232859,0.27631578947368424,0,0.0,0,0.0,returning
2025-01-23,3,0,82,76,0.3333333333333333,3,42,140,0.07142857142857142,0.019736842105263157,0.2515189224800527,0,0.0,0,0.0,(not set)
2025-01-24,561,532,561,10530,0.0481283422459893,561,3347,12854,0.16761278757095907,0.04032489936745256,0.2980132450331126,0,0.0,0,0.0,new
2025-01-24,94,0,94,3315,0.0425531914893617,94,462,1496,0.20346320346320346,0.05983450031826862,0.29408020369191595,0,0.0,0,0.0,returning
2025-01-24,11,0,55,99,0.45454545454545453,11,45,139,0.24444444444444444,0.0728476821192053,0.24058366877515813,0,0.0,0,0.0,(not set)
2025-01-25,457,433,457,9349,0.0525164113785558,457,3429,12870,0.1332750072907553,0.032540586727428086,0.2950408035153798,0,0.0,0,0.0,new
2025-01-25,72,0,72,1327,0.027777777777777776,72,470,1500,0.15319148936170213,0.04519774011299435,0.2866666666666667,0,0.0,0,0.0,returning
2025-01-25,2,0,53,21,0.5,2,43,135,0.046511627906976744,0.013333333333333334,0.24416120763315294,0,0.0,0,0.0,(not set)
2025-01-26,370,320,370,10418,0.12162162162162163,370,3228,12926,0.11462205700123916,0.027056672760511883,0.2933083176985616,0,0.0,0,0.0,new
2025-01-26,78,0,78,4035,0.038461538461538464,78,469,1518,0.16631130063965885,0.04878048780487805,0.2777777777777778,0,0.0,0,0.0,returning
2025-01-26,4,0,55,76,0.5,4,40,136,0.1,0.027777777777777776,0.2360511882998172,0,0.0,0,0.0,(not set)
2025-01-27,540,502,540,12483,0.06666666666666667,540,3217,13134,0.167858253030774,0.03924989097252508,0.3150684931506849,0,0.0,0,0.0,new
2025-01-27,87,0,87,4087,0.04597701149425287,87,455,1540,0.1912087912087912,0.05420560747663551,0.2834890965732087,0,0.0,0,0.0,returning
2025-01-27,11,0,57,226,0.45454545454545453,11,46,140,0.2391304347826087,0.07534246575342465,0.23382759121965402,0,0.0,0,0.0,(not set)
2025-01-28,542,517,542,8030,0.04059040590405904,542,3159,13543,0.17157328268439379,0.038861403886140386,0.3026315789473684,0,0.0,0,0.0,new
2025-01-28,108,0,108,2494,0.018518518518518517,108,469,1582,0.2302771855010661,0.06597434331093463,0.28649969456322544,0,0.0,0,0.0,returning
2025-01-28,11,0,62,496,0.36363636363636365,11,46,148,0.2391304347826087,0.07236842105263158,0.22650032265003225,0,0.0,0,0.0,(not set)
2025-01-29,623,576,623,12000,0.07223113964686999,623,3389,13816,0.18383003835939804,0.04354816161051307,0.29936305732484075,0,0.0,0,0.0,new
2025-01-29,102,0,102,7758,0.058823529411764705,102,484,1600,0.21074380165289255,0.0611877624475105,0.2903419316136773,0,0.0,0,0.0,returning
2025-01-29,11,0,83,181,0.6363636363636364,11,47,155,0.23404255319148937,0.07006369426751592,0.23689361107227735,0,0.0,0,0.0,(not set)
2025-01-30,500,450,500,10844,0.096,500,3584,14021,0.13950892857142858,0.03402054841124039,0.31901840490797545,0,0.0,0,0.0,new
2025-01-30,105,0,105,4241,0.02857142857142857,105,508,1630,0.20669291338582677,0.06158357771260997,0.29794721407624636,0,0.0,0,0.0,returning
2025-01-30,10,0,67,193,0.6,10,52,162,0.19230769230769232,0.06134969325153374,0.24385929101177112,0,0.0,0,0.0,(not set)
2025-01-31,529,490,529,13028,0.07372400756143667,529,3552,14231,0.14893018018018017,0.03570946402052113,0.29655575014594276,0,0.0,0,0.0,new
2025-01-31,82,0,82,1118,0.024390243902439025,82,508,1642,0.16141732283464566,0.04786923525977817,0.2874251497005988,0,0.0,0,0.0,returning
2025-01-31,7,0,67,38,0.5714285714285714,7,48,164,0.14583333333333334,0.041916167664670656,0.2397731875253139,0,0.0,0,0.0,(not set)
2025-02-01,365,343,365,5143,0.049315068493150684,365,3461,14206,0.1054608494654724,0.02449500033554795,0.29988465974625145,0,0.0,0,0.0,new
2025-02-01,87,0,87,1768,0.0,87,520,1653,0.1673076923076923,0.050173010380622836,0.2982456140350877,0,0.0,0,0.0,returning
2025-02-01,6,0,59,259,0.3333333333333333,6,51,165,0.11764705882352941,0.03508771929824561,0.23226629085296288,0,0.0,0,0.0,(not set)
2025-02-02,522,478,522,12351,0.07471264367816093,522,3611,14392,0.14455829410135695,0.034617680217521055,0.3125,0,0.0,0,0.0,new
2025-02-02,78,0,78,1830,0.02564102564102564,78,516,1663,0.1511627906976744,0.04469914040114613,0.295702005730659,0,0.0,0,0.0,returning
2025-02-02,9,0,60,149,0.3333333333333333,9,55,171,0.16363636363636364,0.05113636363636364,0.23947211353538034,0,0.0,0,0.0,(not set)
2025-02-03,358,317,358,10502,0.11173184357541899,358,3429,14405,0.10440361621463984,0.023758959384125297,0.3055555555555556,0,0.0,0,0.0,new
2025-02-03,86,0,86,2006,0.08139534883720931,86,526,1692,0.1634980988593156,0.0488358886996025,0.2986939239068711,0,0.0,0,0.0,returning
2025-02-03,7,0,71,326,0.5714285714285714,7,55,177,0.12727272727272726,0.03888888888888889,0.2275683567825856,0,0.0,0,0.0,(not set)
2025-02-04,373,342,373,8768,0.064343163538874,373,3260,14397,0.11441717791411044,0.024664418435495602,0.2848314606741573,0,0.0,0,0.0,new
2025-02-04,86,0,86,6139,0.09302325581395349,86,507,1711,0.16962524654832348,0.048314606741573035,0.2786885245901639,0,0.0,0,0.0,returning
2025-02-04,7,0,44,182,0.7142857142857143,7,51,180,0.13725490196078433,0.03825136612021858,0.2155656946373074,0,0.0,0,0.0,(not set)
2025-02-05,487,444,487,11687,0.09034907597535935,487,3127,14572,0.15574032619123762,0.0319344262295082,0.27176339285714285,0,0.0,0,0.0,new
2025-02-05,85,0,85,2785,0.023529411764705882,85,487,1699,0.17453798767967146,0.04743303571428571,0.25268817204301075,0,0.0,0,0.0,returning
2025-02-05,8,0,60,39,0.375,8,47,181,0.1702127659574468,0.043010752688172046,0.20504918032786884,0,0.0,0,0.0,(not set)
2025-02-06,442,402,442,8995,0.08597285067873303,442,3071,14405,0.1439270595897102,0.028822954026736226,0.2594654788418708,0,0.0,0,0.0,new
2025-02-06,81,0,81,4391,0.08641975308641975,81,466,1688,0.17381974248927037,0.04510022271714922,0.24736842105263157,0,0.0,0,0.0,returning
2025-02-06,7,0,55,738,0.42857142857142855,7,47,182,0.14893617021276595,0.03684210526315789,0.20026084121291163,0,0.0,0,0.0,(not set)
2025-02-07,333,279,333,10768,0.13813813813813813,333,2876,13799,0.11578581363004173,0.02172636523781562,0.26256983240223464,0,0.0,0,0.0,new
2025-02-07,90,0,90,58277,0.06666666666666667,90,470,1654,0.19148936170212766,0.05027932960893855,0.24615384615384617,0,0.0,0,0.0,returning
2025-02-07,8,0,60,223,0.375,8,48,181,0.16666666666666666,0.041025641025641026,0.18764272199386703,0,0.0,0,0.0,(not set)
2025-02-08,427,395,427,8326,0.07259953161592506,427,2940,13569,0.14523809523809525,0.028112449799196786,0.2619181155356141,0,0.0,0,0.0,new
2025-02-08,78,0,78,902,0.02564102564102564,78,467,1646,0.1670235546038544,0.04374649467190129,0.24742268041237114,0,0.0,0,0.0,returning
2025-02-08,5,0,65,18,0.6,5,48,179,0.10416666666666667,0.02577319587628866,0.19356112976496148,0,0.0,0,0.0,(not set)
2025-02-09,539,509,539,10752,0.05009276437847866,539,2957,13495,0.18227933716604666,0.03652998983395459,0.2637299771167048,0,0.0,0,0.0,new
2025-02-09,73,0,73,4664,0.0273972602739726,73,461,1633,0.15835140997830802,0.041762013729977114,0.23809523809523808,0,0.0,0,0.0,returning
2025-02-09,5,0,55,253,0.4,5,45,177,0.1111111111111111,0.026455026455026454,0.20040664181633344,0,0.0,0,0.0,(not set)
2025-02-10,320,292,320,7577,0.075,320,2920,13043,0.1095890410958904,0.022176022176022176,0.26051873198847264,0,0.0,0,0.0,new
2025-02-10,84,0,84,2531,0.05952380952380952,84,452,1615,0.18584070796460178,0.0484149855907781,0.22994652406417113,0,0.0,0,0.0,returning
2025-02-10,6,0,59,172,0.6666666666666666,6,43,177,0.13953488372093023,0.03208556149732621,0.20235620235620236,0,0.0,0,0.0,(not set)
2025-02-11,451,408,451,12492,0.09312638580931264,451,2997,13100,0.1504838171504838,0.03160698016679515,0.26346265199768387,0,0.0,0,0.0,new
2025-02-11,89,0,89,4446,0.0,89,455,1615,0.1956043956043956,0.05153445280833816,0.22994652406417113,0,0.0,0,0.0,returning
2025-02-11,7,0,55,1098,0.42857142857142855,7,43,174,0.16279069767441862,0.0374331550802139,0.21003574181792697,0,0.0,0,0.0,(not set)
2025-02-12,165,141,165,6639,0.13333333333333333,165,2675,12745,0.0616822429906542,0.012138600750386228,0.2534124629080119,0,0.0,0,0.0,new
2025-02-12,43,0,43,4505,0.023255813953488372,43,427,1584,0.10070257611241218,0.025519287833827894,0.20540540540540542,0,0.0,0,0.0,returning
2025-02-12,2,0,40,0,0.0,2,38,166,0.05263157894736842,0.010810810810810811,0.19679246671080702,0,0.0,0,0.0,(not set)
2025-02-13,253,205,253,10664,0.17391304347826086,253,2486,12461,0.10176991150442478,0.01874907366236846,0.23985463355542097,0,0.0,0,0.0,new
2025-02-13,40,0,40,2787,0.125,40,396,1538,0.10101010101010101,0.024227740763173834,0.21666666666666667,0,0.0,0,0.0,returning
2025-02-13,8,0,45,46,0.625,8,39,161,0.20512820512820512,0.044444444444444446,0.184230028160664,0,0.0,0,0.0,(not set)
2025-02-14,276,238,276,10873,0.13768115942028986,276,2429,12165,0.11362700699876492,0.02078939439590238,0.2247191011235955,0,0.0,0,0.0,new
2025-02-14,33,0,33,3474,0.06060606060606061,33,347,1492,0.09510086455331412,0.02042079207920792,0.21472772277227722,0,0.0,0,0.0,returning
2025-02-14,10,0,44,88,0.4,10,40,163,0.25,0.056179775280898875,0.1829617354624887,0,0.0,0,0.0,(not set)
2025-02-15,112,91,112,2693,0.16964285714285715,112,2113,11883,0.053005205868433505,0.008713918929432816,0.21301775147928995,0,0.0,0,0.0,new
2025-02-15,18,0,18,382,0.05555555555555555,18,301,1470,0.059800664451827246,0.011472275334608031,0.19184193753983428,0,0.0,0,0.0,returning
2025-02-15,0,0,16,0,0.0,0,36,159,0.0,0.0,0.1643974169454602,0,0.0,0,0.0,(not set)
2025-02-16,216,184,216,6132,0.1388888888888889,216,1790,11524,0.12067039106145251,0.017341040462427744,0.20121951219512196,0,0.0,0,0.0,new
2025-02-16,24,0,24,243,0.125,24,263,1438,0.09125475285171103,0.015727391874180863,0.17234600262123198,0,0.0,0,0.0,returning
2025-02-16,2,0,16,63,0.0,2,33,153,0.06060606060606061,0.012195121951219513,0.1437058445728966,0,0.0,0,0.0,(not set)
2025-02-17,295,250,295,10945,0.1423728813559322,295,1764,11219,0.16723356009070295,0.02390405963860303,0.23255813953488372,0,0.0,0,0.0,new
2025-02-17,48,0,48,5663,0.0625,48,240,1399,0.2,0.031704095112285335,0.15852047556142668,0,0.0,0,0.0,returning
2025-02-17,13,0,34,172,0.23076923076923078,13,40,163,0.325,0.0755813953488372,0.14293817356778218,0,0.0,0,0.0,(not set)
2025-02-18,253,206,253,12321,0.15019762845849802,253,1567,10883,0.1614550095724314,0.020954116282921983,0.23976608187134502,0,0.0,0,0.0,new
2025-02-18,45,0,45,6848,0.022222222222222223,45,202,1370,0.22277227722772278,0.03022162525184688,0.1356615177971793,0,0.0,0,0.0,returning
2025-02-18,10,0,42,62,0.5,10,41,160,0.24390243902439024,0.05847953216374269,0.12978300480371044,0,0.0,0,0.0,(not set)
2025-02-19,247,211,247,8782,0.12955465587044535,247,1648,10763,0.14987864077669902,0.0209588459906661,0.26704545454545453,0,0.0,0,0.0,new
2025-02-19,46,0,46,3592,0.08695652173913043,46,199,1345,0.23115577889447236,0.031767955801104975,0.1398387781077641,0,0.0,0,0.0,returning
2025-02-19,10,0,34,330,0.6,10,47,160,0.2127659574468085,0.056818181818181816,0.13743093922651933,0,0.0,0,0.0,(not set)
2025-02-20,88,100,104,4625,0.13636363636363635,88,1483,10543,0.05933917734322319,0.007859248012860587,1.0,0,0.0,0,0.0,new
2025-02-20,37,0,49,3302,0.2972972972972973,37,193,1319,0.19170984455958548,0.026353276353276354,0.25149700598802394,0,0.0,0,0.0,returning
2025-02-20,30,0,33,1000,0.2,30,30,30,1.0,1.0,0.13746438746438747,0,0.0,0,0.0,""
2025-02-20,0,0,0,0,0.0,0,42,158,0.0,0.0,0.13244619094400287,0,0.0,0,0.0,(not set)
2025-02-21,19,19,21,462,0.15789473684210525,19,1225,9997,0.015510204081632653,0.0017505067256311038,1.0,0,0.0,0,0.0,new
2025-02-21,15,0,17,703,0.2,15,171,1265,0.08771929824561403,0.01105379513633014,0.20625,0,0.0,0,0.0,returning
2025-02-21,8,0,9,296,0.125,8,36,36,0.2222222222222222,0.2222222222222222,0.1260132645541636,0,0.0,0,0.0,""
2025-02-21,0,0,0,0,0.0,0,33,150,0.0,0.0,0.11286161783674221,0,0.0,0,0.0,(not set)
